,2017-10-01-2018-06-30,2018-04-01-2018-06-30,2018-09-30-2019-06-29,2019-03-31-2019-06-29
RevenueFromContractWithCustomerExcludingAssessedTax,202695000000,53265000000,196134000000,53809000000
CostOfGoodsAndServicesSold,124940000000,32844000000,122055000000,33582000000
GrossProfit,77755000000,20421000000,74079000000,20227000000
ResearchAndDevelopmentExpense,10486000000,3701000000,12107000000,4257000000
SellingGeneralAndAdministrativeExpense,12489000000,4108000000,13667000000,4426000000
OperatingExpenses,22975000000,7809000000,25774000000,8683000000
OperatingIncomeLoss,54780000000,12612000000,48305000000,11544000000
NonoperatingIncomeExpense,1702000000,672000000,1305000000,367000000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,56482000000,13284000000,49610000000,11911000000
IncomeTaxExpenseBenefit,11076000000,1765000000,8040000000,1867000000
NetIncomeLoss,45406000000,11519000000,41570000000,10044000000
EarningsPerShareBasic,9.07,2.36,8.92,2.20
EarningsPerShareDiluted,8.99,2.34,8.86,2.18
WeightedAverageNumberOfSharesOutstandingBasic,5006640000,4882167000,4660175000,4570633000
WeightedAverageNumberOfDilutedSharesOutstanding,5050963000,4926609000,4691759000,4601380000
